16	HL31
Date		Time		Field	Tin1	Tin2	Tout	HP1	HP2	BP	Flow1	Flow2	Rpm1	Rpm2	Idcct1	Idcct2	Idcct3	Idcct4	Icoil1	Ucoil1	DRcoil1	Tcal1	Icoil2	Ucoil2	DRcoil2	Tcal2	Icoil3	Ucoil3	DRcoil3	Tcal3	Icoil4	Ucoil4	DRcoil4	Tcal4	Icoil5	Ucoil5	DRcoil5	Tcal5	Icoil6	Ucoil6	DRcoil6	Tcal6	Icoil7	Ucoil7	DRcoil7	Tcal7	Icoil8	Ucoil8	DRcoil8	Tcal8	Icoil9	Ucoil9	DRcoil9	Tcal9	Icoil10	Ucoil10	DRcoil10	Tcal10	Icoil11	Ucoil11	DRcoil11	Tcal11	Icoil12	Ucoil12	DRcoil12	Tcal12	Icoil13	Ucoil13	DRcoil13	Tcal13	Icoil14	Ucoil14	DRcoil14	Tcal14	Icoil15	Ucoil15	DRcoil15	Tcal15	Icoil16	Ucoil16	DRcoil16	Tcal16	Pmagnet	Ptot	
2017.03.10	02:46:21	0.0000	6.9	8.9	9.2	5.6	6.8	3.4	48.9	50.6	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1	0.0	-0.0	0.0	9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1	0.0	-0.0	0.0	9.1	0.0	0.0	0.0	9.1	0.0	-0.0	0.0	9.1	0.0	-0.0	0.0	9.1	0.0	0.0	0.0	9.1	0.0	-0.0	0.0	9.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.00	0.00	
2017.03.10	02:46:22	0.0000	6.9	8.2	9.2	5.6	6.8	3.4	48.9	50.7	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.00	0.00	
2017.03.10	02:46:23	0.0000	6.9	8.2	9.2	5.6	6.9	3.4	48.9	50.8	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.00	0.00	
2017.03.10	02:46:24	0.0000	6.9	8.2	9.2	5.6	6.8	3.4	49.0	50.9	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.00	0.00	
2017.03.10	02:46:25	0.0000	6.9	8.2	9.2	5.6	6.8	3.4	49.1	50.9	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.00	0.00	
2017.03.10	02:46:26	0.0000	6.9	8.2	9.2	5.6	6.8	3.4	49.2	51.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.00	0.00	
2017.03.10	02:46:27	0.0000	6.9	8.2	9.1	5.7	6.9	3.4	49.2	50.9	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	0.0	0.0	8.7	0.0	-0.0	0.0	8.7	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.00	0.00	
2017.03.10	02:46:28	0.0000	6.8	7.6	9.1	5.6	6.9	3.4	49.1	50.7	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.00	0.00	
2017.03.10	02:46:29	0.0000	6.8	7.6	9.1	5.6	6.8	3.4	49.2	50.6	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	0.0	0.0	8.4	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	0.0	0.0	8.4	0.0	-0.0	0.0	8.4	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.00	0.00	
2017.03.10	02:46:30	0.0000	6.8	7.6	9.1	5.6	6.8	3.4	49.2	50.6	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:31	0.0000	6.8	7.6	9.1	5.6	6.8	3.4	49.2	50.7	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:32	0.0000	6.8	7.6	9.1	5.6	6.8	3.4	49.1	50.7	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:33	0.0000	6.8	7.6	9.0	5.6	6.8	3.4	49.0	50.6	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	0.0	0.0	8.3	0.0	-0.0	0.0	8.3	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:34	0.0000	6.8	7.2	9.0	5.6	6.8	3.4	49.1	50.3	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:35	0.0000	6.8	7.2	9.0	5.6	6.8	3.4	49.3	50.1	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:36	0.0000	6.8	7.2	9.0	5.6	6.8	3.4	49.3	50.1	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:37	0.0000	6.8	7.2	9.0	5.6	6.8	3.4	49.3	50.0	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:38	0.0000	6.8	7.2	9.0	5.6	6.8	3.4	49.3	50.2	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:39	0.0000	6.8	7.2	9.0	5.6	6.8	3.4	49.3	49.8	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	0.0	0.0	8.1	0.0	-0.0	0.0	8.1	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:40	0.0000	6.8	7.0	8.9	5.6	6.8	3.4	49.3	49.8	1000.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:41	0.0012	6.8	7.0	8.9	5.6	6.8	3.4	49.4	49.9	1000.0	1000.0	0.0	0.0	2.2	1.3	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	3.5	0.1	0.0	7.9	3.5	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:42	0.0028	6.8	7.0	8.9	5.6	6.8	3.4	49.4	49.8	1000.0	1000.0	0.0	0.0	4.7	3.8	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	0.0	0.0	8.0	0.0	-0.0	0.0	8.0	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	8.6	0.1	0.0	7.9	8.6	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:43	0.0031	6.8	7.0	8.9	5.6	6.9	3.4	49.5	49.8	1000.0	1000.0	0.0	0.0	5.1	4.2	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.8	0.0	0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	9.2	0.1	0.0	7.9	9.2	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:44	0.0030	6.8	7.0	8.9	5.6	6.8	3.4	49.4	49.7	1000.0	1000.0	0.0	0.0	5.0	4.1	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	9.1	0.1	0.0	7.9	9.1	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:45	0.0030	6.8	7.0	8.9	5.6	6.8	3.4	49.4	49.9	1000.0	1000.0	0.0	0.0	4.9	4.0	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	8.9	0.1	0.0	7.9	8.9	0.0	0.0	7.9	0.00	0.00	
2017.03.10	02:46:46	0.0029	6.8	6.9	8.9	5.7	6.8	3.4	49.3	50.1	1000.0	1000.0	0.0	0.0	4.8	3.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	8.7	0.1	0.0	7.8	8.7	0.0	0.0	7.8	0.00	0.00	
2017.03.10	02:46:47	0.0028	6.8	6.9	8.8	5.6	6.8	3.4	49.3	50.0	1000.0	1000.0	0.0	0.0	4.7	3.8	0.0	0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	0.0	0.0	7.9	0.0	-0.0	0.0	7.9	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	0.0	-0.0	0.0	7.8	8.5	0.1	0.0	7.8	8.5	0.0	0.0	7.8	0.00	0.00	
